problem,mixer,N,p,instance_seed,angle_seed,reps,tol,canonicalize,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
SK,X,10,7,17,21260244,100000,1.000e-12,false,467,495,99038,0.0046699999999999997,0.0049500000000000004,0.0002155966395842013,0.00022193461875065821
SK,X,10,8,17,21260244,100000,1.000e-12,false,190,196,99614,0.0019,0.0019599999999999999,0.0001377094767980766,0.00013986273270603575
SK,X,10,9,17,21260244,100000,1.000e-12,false,89,84,99827,0.00088999999999999995,0.00084000000000000003,9.4297820759548835e-05,9.1613012176218725e-05
SK,X,10,10,17,21260244,100000,1.000e-12,false,36,31,99933,0.00036000000000000002,0.00031,5.9989199027825001e-05,5.5669012924606445e-05
SK,X,10,11,17,21260244,100000,1.000e-12,false,16,14,99970,0.00016000000000000001,0.00013999999999999999,3.9996799871989764e-05,3.7413954615891648e-05
SK,X,10,12,17,21260244,100000,1.000e-12,false,6,3,99991,6.0000000000000002e-05,3.0000000000000001e-05,2.4494162569885914e-05,1.7320248266119051e-05
SK,X,10,13,17,21260244,100000,1.000e-12,false,4,1,99995,4.0000000000000003e-05,1.0000000000000001e-05,1.9999599995999918e-05,9.999949999874999e-06
SK,X,10,14,17,21260244,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
SK,X,10,15,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,16,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,17,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,18,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,19,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,20,17,21260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,10,2,17,21260244,100000,1.000e-12,false,51862,48138,0,0.51861999999999997,0.48137999999999997,0.0015800420741233442,0.0015800420741233444
SK,Grover,10,3,17,21260244,100000,1.000e-12,false,25036,24500,50464,0.25036000000000003,0.245,0.0013699630301581135,0.0013600551459407814
SK,Grover,10,4,17,21260244,100000,1.000e-12,false,11532,12954,75514,0.11532000000000001,0.12953999999999999,0.0010100559271644318,0.0010618822364085387
SK,Grover,10,5,17,21260244,100000,1.000e-12,false,5239,7050,87711,0.052389999999999999,0.070499999999999993,0.00070459412359173137,0.00080950447806049837
SK,Grover,10,6,17,21260244,100000,1.000e-12,false,2310,3803,93887,0.023099999999999999,0.038030000000000001,0.00047504094560363948,0.00060484476603505472
SK,Grover,10,7,17,21260244,100000,1.000e-12,false,1066,2026,96908,0.010659999999999999,0.02026,0.00032475166512275187,0.00044552814052537692
SK,Grover,10,8,17,21260244,100000,1.000e-12,false,470,1034,98496,0.0047000000000000002,0.01034,0.00021628476599150484,0.00031989192549984754
SK,Grover,10,9,17,21260244,100000,1.000e-12,false,189,558,99253,0.00189,0.0055799999999999999,0.00013734729338432558,0.00023556025980627548
SK,Grover,10,10,17,21260244,100000,1.000e-12,false,88,298,99614,0.00088000000000000003,0.00298,9.3767030453139561e-05,0.0001723693592260527
SK,Grover,10,11,17,21260244,100000,1.000e-12,false,41,167,99792,0.00040999999999999999,0.00167,6.4018114623909373e-05,0.00012912052896422009
SK,Grover,10,12,17,21260244,100000,1.000e-12,false,22,93,99885,0.00022000000000000001,0.00093000000000000005,4.689899785709712e-05,9.639165420304809e-05
SK,Grover,10,13,17,21260244,100000,1.000e-12,false,8,59,99933,8.0000000000000007e-05,0.00059000000000000003,2.8283139853983683e-05,7.6788794755484999e-05
SK,Grover,10,14,17,21260244,100000,1.000e-12,false,4,39,99957,4.0000000000000003e-05,0.00038999999999999999,1.9999599995999918e-05,6.2437801050325273e-05
SK,Grover,10,15,17,21260244,100000,1.000e-12,false,3,21,99976,3.0000000000000001e-05,0.00021000000000000001,1.7320248266119051e-05,4.582094499243768e-05
SK,Grover,10,16,17,21260244,100000,1.000e-12,false,2,12,99986,2.0000000000000002e-05,0.00012,1.4141994201667599e-05,3.4638937628050894e-05
SK,Grover,10,17,17,21260244,100000,1.000e-12,false,1,2,99997,1.0000000000000001e-05,2.0000000000000002e-05,9.999949999874999e-06,1.4141994201667599e-05
SK,Grover,10,18,17,21260244,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,Grover,10,19,17,21260244,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,Grover,10,20,17,21260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,2,18,21260245,100000,1.000e-12,false,48342,51658,0,0.48342000000000002,0.51658000000000004,0.0015802692922410409,0.0015802692922410409
SK,X,10,3,18,21260245,100000,1.000e-12,false,20500,23274,56226,0.20499999999999999,0.23274,0.00127661662216971,0.0013363086933788914
SK,X,10,4,18,21260245,100000,1.000e-12,false,8004,9610,82386,0.08004,0.096100000000000005,0.00085810021792329127,0.00093201282180021541
SK,X,10,5,18,21260245,100000,1.000e-12,false,3073,3923,93004,0.03073,0.039230000000000001,0.00054576246756258347,0.00061393002125649466
SK,X,10,6,18,21260245,100000,1.000e-12,false,1230,1546,97224,0.0123,0.01546,0.00034854999641371394,0.00039014085148827982
SK,X,10,7,18,21260245,100000,1.000e-12,false,493,659,98848,0.0049300000000000004,0.0065900000000000004,0.00022148803805171962,0.0002558626956005897
SK,X,10,8,18,21260245,100000,1.000e-12,false,211,283,99506,0.0021099999999999999,0.0028300000000000001,0.00014510506193789381,0.0001679878299163365
SK,X,10,9,18,21260245,100000,1.000e-12,false,88,130,99782,0.00088000000000000003,0.0012999999999999999,9.3767030453139561e-05,0.00011394340700540773
SK,X,10,10,18,21260245,100000,1.000e-12,false,28,57,99915,0.00027999999999999998,0.00056999999999999998,5.2907617598980963e-05,7.5476824257516293e-05
SK,X,10,11,18,21260245,100000,1.000e-12,false,10,24,99966,0.0001,0.00024000000000000001,3.1621195423323263e-05,4.8983915727512029e-05
SK,X,10,12,18,21260245,100000,1.000e-12,false,3,15,99982,3.0000000000000001e-05,0.00014999999999999999,1.7320248266119051e-05,3.8726928615628683e-05
SK,X,10,13,18,21260245,100000,1.000e-12,false,1,8,99991,1.0000000000000001e-05,8.0000000000000007e-05,9.999949999874999e-06,2.8283139853983683e-05
SK,X,10,14,18,21260245,100000,1.000e-12,false,0,5,99995,0,5.0000000000000002e-05,0,2.2360120751015635e-05
SK,X,10,15,18,21260245,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,X,10,16,18,21260245,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,X,10,17,18,21260245,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,18,18,21260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,19,18,21260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,20,18,21260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,10,2,18,21260245,100000,1.000e-12,false,45895,54105,0,0.45895000000000002,0.54105000000000003,0.0015758010581923088,0.0015758010581923088
SK,Grover,10,3,18,21260245,100000,1.000e-12,false,22963,26204,50833,0.22963,0.26204,0.0013300378306649778,0.0013905935365878842
SK,Grover,10,4,18,21260245,100000,1.000e-12,false,11019,12992,75989,0.11019,0.12992000000000001,0.00099019272821001874,0.0010632064409135226
SK,Grover,10,5,18,21260245,100000,1.000e-12,false,4994,6735,88271,0.049939999999999998,0.067349999999999993,0.00068881054289260119,0.00079255269540895511
SK,Grover,10,6,18,21260245,100000,1.000e-12,false,2295,3554,94151,0.022950000000000002,0.035540000000000002,0.00047353244345028781,0.00058546484437581737
SK,Grover,10,7,18,21260245,100000,1.000e-12,false,1119,1795,97086,0.01119,0.017950000000000001,0.00033263769930661798,0.00041985470701184235
SK,Grover,10,8,18,21260245,100000,1.000e-12,false,520,1006,98474,0.0051999999999999998,0.010059999999999999,0.00022744142102967965,0.00031557560742237348
SK,Grover,10,9,18,21260245,100000,1.000e-12,false,233,519,99248,0.00233,0.0051900000000000002,0.00015246544198604481,0.00022722376416211399
SK,Grover,10,10,18,21260245,100000,1.000e-12,false,125,286,99589,0.00125,0.0028600000000000001,0.00011173349990043273,0.00016887333714947427
SK,Grover,10,11,18,21260245,100000,1.000e-12,false,61,163,99776,0.00060999999999999997,0.0016299999999999999,7.8078671863704232e-05,0.00012756735867768055
SK,Grover,10,12,18,21260245,100000,1.000e-12,false,30,86,99884,0.00029999999999999997,0.00085999999999999998,5.476403929587371e-05,9.2696299818277527e-05
SK,Grover,10,13,18,21260245,100000,1.000e-12,false,17,48,99935,0.00017000000000000001,0.00048000000000000001,4.122755146743498e-05,6.9265402619200886e-05
SK,Grover,10,14,18,21260245,100000,1.000e-12,false,5,28,99967,5.0000000000000002e-05,0.00027999999999999998,2.2360120751015635e-05,5.2907617598980963e-05
SK,Grover,10,15,18,21260245,100000,1.000e-12,false,2,17,99981,2.0000000000000002e-05,0.00017000000000000001,1.4141994201667599e-05,4.122755146743498e-05
SK,Grover,10,16,18,21260245,100000,1.000e-12,false,1,10,99989,1.0000000000000001e-05,0.0001,9.999949999874999e-06,3.1621195423323263e-05
SK,Grover,10,17,18,21260245,100000,1.000e-12,false,1,7,99992,1.0000000000000001e-05,6.9999999999999994e-05,9.999949999874999e-06,2.6456587081481237e-05
SK,Grover,10,18,18,21260245,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
SK,Grover,10,19,18,21260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,10,20,18,21260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,2,19,21260246,100000,1.000e-12,false,50070,49930,0,0.50070000000000003,0.49930000000000002,0.0015811372805673771,0.0015811372805673769
SK,X,10,3,19,21260246,100000,1.000e-12,false,21441,21573,56986,0.21440999999999999,0.21573000000000001,0.0012978380172425216,0.0013007327438793875
SK,X,10,4,19,21260246,100000,1.000e-12,false,8300,8566,83134,0.083000000000000004,0.08566,0.00087241618508599437,0.0008849992338979735
SK,X,10,5,19,21260246,100000,1.000e-12,false,3072,3288,93640,0.030720000000000001,0.03288,0.00054567647557870775,0.00056390518351935722
SK,X,10,6,19,21260246,100000,1.000e-12,false,1178,1286,97536,0.011780000000000001,0.01286,0.00034119249112487811,0.00035629510802142651
SK,X,10,7,19,21260246,100000,1.000e-12,false,454,491,99055,0.0045399999999999998,0.0049100000000000003,0.00021258853214602147,0.00022104053700622428
SK,X,10,8,19,21260246,100000,1.000e-12,false,178,192,99630,0.0017799999999999999,0.00192,0.0001332978469443524,0.00013843097919179797
SK,X,10,9,19,21260246,100000,1.000e-12,false,79,81,99840,0.00079000000000000001,0.00080999999999999996,8.8846828868564573e-05,8.9963542615884129e-05
SK,X,10,10,19,21260246,100000,1.000e-12,false,37,35,99928,0.00036999999999999999,0.00035,6.0816371151195791e-05,5.9150443785317456e-05
SK,X,10,11,19,21260246,100000,1.000e-12,false,10,17,99973,0.0001,0.00017000000000000001,3.1621195423323263e-05,4.122755146743498e-05
SK,X,10,12,19,21260246,100000,1.000e-12,false,4,6,99990,4.0000000000000003e-05,6.0000000000000002e-05,1.9999599995999918e-05,2.4494162569885914e-05
SK,X,10,13,19,21260246,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,14,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,15,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,16,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,17,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,18,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,19,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,20,19,21260246,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,10,2,19,21260246,100000,1.000e-12,false,44688,55312,0,0.44688,0.55311999999999995,0.0015721904006830727,0.0015721904006830724
SK,Grover,10,3,19,21260246,100000,1.000e-12,false,20916,29302,49782,0.20916000000000001,0.29302,0.0012861263328304883,0.0014393028854275253
SK,Grover,10,4,19,21260246,100000,1.000e-12,false,10274,14660,75066,0.10274,0.14660000000000001,0.00096012755610908279,0.0011185188420406694
SK,Grover,10,5,19,21260246,100000,1.000e-12,false,5309,6971,87720,0.053089999999999998,0.069709999999999994,0.00070902363782881031,0.0008052981801792427
SK,Grover,10,6,19,21260246,100000,1.000e-12,false,2730,3270,94000,0.027300000000000001,0.0327,0.00051531262355971837,0.00056241185976115405
SK,Grover,10,7,19,21260246,100000,1.000e-12,false,1399,1552,97049,0.013990000000000001,0.015520000000000001,0.00037140651448244689,0.00039088527217074834
SK,Grover,10,8,19,21260246,100000,1.000e-12,false,666,763,98571,0.0066600000000000001,0.0076299999999999996,0.00025720895007755854,0.00027516873187191887
SK,Grover,10,9,19,21260246,100000,1.000e-12,false,331,372,99297,0.00331,0.0037200000000000002,0.00018163270355307714,0.00019251393715780685
SK,Grover,10,10,19,21260246,100000,1.000e-12,false,163,184,99653,0.0016299999999999999,0.0018400000000000001,0.00012756735867768055,0.00013552174733230088
SK,Grover,10,11,19,21260246,100000,1.000e-12,false,80,103,99817,0.00080000000000000004,0.0010300000000000001,8.9406934854070462e-05,0.00010143663539372746
SK,Grover,10,12,19,21260246,100000,1.000e-12,false,45,57,99898,0.00044999999999999999,0.00056999999999999998,6.7066944167749285e-05,7.5476824257516293e-05
SK,Grover,10,13,19,21260246,100000,1.000e-12,false,22,28,99950,0.00022000000000000001,0.00027999999999999998,4.689899785709712e-05,5.2907617598980963e-05
SK,Grover,10,14,19,21260246,100000,1.000e-12,false,7,17,99976,6.9999999999999994e-05,0.00017000000000000001,2.6456587081481237e-05,4.122755146743498e-05
SK,Grover,10,15,19,21260246,100000,1.000e-12,false,3,8,99989,3.0000000000000001e-05,8.0000000000000007e-05,1.7320248266119051e-05,2.8283139853983683e-05
SK,Grover,10,16,19,21260246,100000,1.000e-12,false,3,4,99993,3.0000000000000001e-05,4.0000000000000003e-05,1.7320248266119051e-05,1.9999599995999918e-05
SK,Grover,10,17,19,21260246,100000,1.000e-12,false,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,Grover,10,18,19,21260246,100000,1.000e-12,false,2,2,99996,2.0000000000000002e-05,2.0000000000000002e-05,1.4141994201667599e-05,1.4141994201667599e-05
SK,Grover,10,19,19,21260246,100000,1.000e-12,false,2,1,99997,2.0000000000000002e-05,1.0000000000000001e-05,1.4141994201667599e-05,9.999949999874999e-06
SK,Grover,10,20,19,21260246,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
SK,X,10,2,20,21260247,100000,1.000e-12,false,48628,51372,0,0.48627999999999999,0.51371999999999995,0.0015805434559036963,0.0015805434559036963
SK,X,10,3,20,21260247,100000,1.000e-12,false,21514,22160,56326,0.21514,0.22159999999999999,0.0012994413430393846,0.0013133675799257419
SK,X,10,4,20,21260247,100000,1.000e-12,false,8845,8485,82670,0.088450000000000001,0.084849999999999995,0.00089792314537492565,0.00088119508339527179
SK,X,10,5,20,21260247,100000,1.000e-12,false,3444,3171,93385,0.034439999999999998,0.031710000000000002,0.00057666182811072204,0.00055411619629821326
SK,X,10,6,20,21260247,100000,1.000e-12,false,1288,1216,97496,0.012880000000000001,0.012160000000000001,0.00035656844504246309,0.00034658526223715859
SK,X,10,7,20,21260247,100000,1.000e-12,false,507,512,98981,0.0050699999999999999,0.0051200000000000004,0.00022459508231481825,0.00022569416474512585
SK,X,10,8,20,21260247,100000,1.000e-12,false,216,210,99574,0.00216,0.0020999999999999999,0.00014681057182641853,0.00014476152803835694
SK,X,10,9,20,21260247,100000,1.000e-12,false,83,98,99819,0.00083000000000000001,0.00097999999999999997,9.1066519643609974e-05,9.8946429950756676e-05
SK,X,10,10,20,21260247,100000,1.000e-12,false,29,49,99922,0.00029,0.00048999999999999998,5.3843839016177145e-05,6.9982847898610124e-05
SK,X,10,11,20,21260247,100000,1.000e-12,false,12,21,99967,0.00012,0.00021000000000000001,3.4638937628050894e-05,4.582094499243768e-05
SK,X,10,12,20,21260247,100000,1.000e-12,false,0,10,99990,0,0.0001,0,3.1621195423323263e-05
SK,X,10,13,20,21260247,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,X,10,14,20,21260247,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,X,10,15,20,21260247,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,16,20,21260247,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,17,20,21260247,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,X,10,18,20,21260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,19,20,21260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,X,10,20,20,21260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
SK,Grover,10,2,20,21260247,100000,1.000e-12,false,52203,47797,0,0.52202999999999999,0.47797000000000001,0.0015796033650888441,0.0015796033650888441
SK,Grover,10,3,20,21260247,100000,1.000e-12,false,25777,24045,50178,0.25777,0.24045,0.0013832014571276304,0.0013514207246449936
SK,Grover,10,4,20,21260247,100000,1.000e-12,false,12622,12011,75367,0.12622,0.12010999999999999,0.001050183372559288,0.0010280252326669809
SK,Grover,10,5,20,21260247,100000,1.000e-12,false,6144,5917,87939,0.061440000000000002,0.05917,0.00075937557506151063,0.00074611601711798141
SK,Grover,10,6,20,21260247,100000,1.000e-12,false,2945,3005,94050,0.02945,0.03005,0.00053462788460760253,0.00053987959305756318
SK,Grover,10,7,20,21260247,100000,1.000e-12,false,1397,1532,97071,0.01397,0.01532,0.00037114470358608106,0.00038839796085973467
SK,Grover,10,8,20,21260247,100000,1.000e-12,false,657,767,98576,0.0065700000000000003,0.0076699999999999997,0.0002554767132245129,0.0002758835098370325
SK,Grover,10,9,20,21260247,100000,1.000e-12,false,331,365,99304,0.00331,0.00365,0.00018163270355307714,0.00019070074724552075
SK,Grover,10,10,20,21260247,100000,1.000e-12,false,170,161,99669,0.0016999999999999999,0.0016100000000000001,0.0001302731745218485,0.00012678359120958833
SK,Grover,10,11,20,21260247,100000,1.000e-12,false,90,75,99835,0.00089999999999999998,0.00075000000000000002,9.4825629446895838e-05,8.6570058334276286e-05
SK,Grover,10,12,20,21260247,100000,1.000e-12,false,43,37,99920,0.00042999999999999999,0.00036999999999999999,6.5560285234278839e-05,6.0816371151195791e-05
SK,Grover,10,13,20,21260247,100000,1.000e-12,false,27,19,99954,0.00027,0.00019000000000000001,5.1954508947732345e-05,4.3584848284696367e-05
SK,Grover,10,14,20,21260247,100000,1.000e-12,false,13,11,99976,0.00012999999999999999,0.00011,3.6053169070138622e-05,3.3164423709752596e-05
SK,Grover,10,15,20,21260247,100000,1.000e-12,false,7,5,99988,6.9999999999999994e-05,5.0000000000000002e-05,2.6456587081481237e-05,2.2360120751015635e-05
SK,Grover,10,16,20,21260247,100000,1.000e-12,false,4,2,99994,4.0000000000000003e-05,2.0000000000000002e-05,1.9999599995999918e-05,1.4141994201667599e-05
SK,Grover,10,17,20,21260247,100000,1.000e-12,false,3,1,99996,3.0000000000000001e-05,1.0000000000000001e-05,1.7320248266119051e-05,9.999949999874999e-06
SK,Grover,10,18,20,21260247,100000,1.000e-12,false,2,1,99997,2.0000000000000002e-05,1.0000000000000001e-05,1.4141994201667599e-05,9.999949999874999e-06
SK,Grover,10,19,20,21260247,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
